,reviewer_id,id
2720664,91804142,3
2720783,91815759.0,3
2720834,91820900.0,3
2720841,91821242,3
2720959,91832014,3
2721064,91843958,6
2721110,91847840,3
2721145,91850886,3
2721168,91852198.0,3
2721200,91855507,3
2721243,91859544,3
2721309,91865676,3
2721361,91869134,3
2721373,91869930,3
2721408,91872611,3
2721512,91880660.0,3
2721589,91886236,4
2721622,91888940,16
2721679,91894458.0,3
2721696,91896352,3
2721812,91907416,3
2721862,91913828,3
2721890,91916856,4
2721910,91919172.0,4
2721943,91922246,4
2721990,91927611,3
2722024,91931174,3
2722031,91931688,4
2722168,91946397,3
2722205,91949589,5
2722227,91951473,3
2722411,91969375,3
2722423,91970532,4
2722455,91974050,3
2722484,91976588,3
2722553,91982308,3
2722610,91988319,4
2722641,91991826.0,3
2722702,91997178,3
2722734,92000077,3
2722817,92008284,6
2722851,92011806,4
2722856,92012028.0,3
2722875,92013206,3
2722880,92013386,3
2723021,92026878,8
2723056,92029478,3
2723087,92031275,3
2723090,92031612,3
2723144,92037056,3
2723159,92039436,3
2723228,92045336,4
2723315,92054874.0,3
2723330,92056020,3
2723351,92058667,3
2723377,92061145,3
2723403,92063322,3
2723416,92065057,6
2723424,92065781.0,3
2723486,92075407.0,4
2723517,92077839,3
2723694,92094188.0,3
2723764,92100801,3
2723786,92102307.0,4
2723873,92110067,4
2723890,92111641,3
2723891,92111672,3
2723921,92114560,4
2723924,92115214,5
2724104,92131660.0,3
2724130,92134251.0,3
2724300,92148601,3
2724531,92169810,3
2724543,92170543,6
2724557,92171364,3
2724595,92175320,3
2724627,92177597,9
2724635,92178118,3
2724668,92180057.0,3
2724687,92181688,3
2724711,92183857,3
2724820,92194457,7
2724834,92196158.0,3
2724912,92203141,3
2725031,92217674,10
2725041,92218429.0,3
2725331,92244114,3
2725456,92257057,9
2725466,92258532,4
2725467,92259135,3
2725549,92266221,3
2725632,92274027,3
2725662,92276109,3
2725664,92276357,3
2725759,92285746.0,4
2725774,92286349,3
2725806,92289042.0,9
2725811,92289517.0,3
2725845,92292178,6
2725886,92294981,4
2725945,92299705,3
2725958,92300271.0,4
2725960,92300415,3
2726150,92315855,3
2726161,92316242,3
2726206,92319656,5
2726226,92321144,5
2726241,92322272,3
2726256,92323191,5
2726392,92333165,4
2726402,92334463,4
2726404,92334523,4
2726481,92341679,4
2726499,92342462,3
2726500,92342467,3
2726592,92350599,5
2726788,92371720,4
2726810,92373775.0,4
2726924,92386844,3
2726937,92388027,3
2726991,92393348,3
2727144,92406955.0,3
2727202,92412438,3
2727227,92414937.0,3
2727234,92415755,3
2727255,92417126,3
2727294,92420593,7
2727341,92425658,5
2727359,92427843,3
2727361,92428073,3
2727365,92428324,3
2727440,92434502,4
2727493,92439550,3
2727543,92444728,3
2727727,92462010.0,3
2727776,92466421,3
2727815,92468728,3
2727901,92475819,4
2728307,92504959,3
2728421,92517299,4
2728539,92530150,3
2728542,92530564,4
2728623,92538492,3
2728626,92539151,3
2728657,92542486.0,3
2728660,92542919.0,3
2728665,92543136,4
2728678,92544671,4
2728684,92545347,3
2728723,92551623,3
2728729,92552162,3
2728824,92561546,4
2728825,92561878,3
2728843,92564495,3
2728926,92571870,3
2728954,92573953,6
2729075,92584673,3
2729158,92591401,3
2729173,92592759,3
2729195,92594683,3
2729395,92613362.0,3
2729511,92625198,4
2729568,92630010,4
2729620,92634759,3
2729647,92637485,3
2729684,92640537,4
2729693,92640694,3
2729753,92646054,3
2729829,92650877,3
2729836,92651975.0,3
2729950,92662553,3
2729952,92662751,3
2729978,92665586,3
2730084,92674194.0,3
2730197,92683601,3
2730205,92684065.0,3
2730332,92693135,4
2730427,92701644,5
2730430,92701853.0,4
2730470,92706289,4
2730491,92708173,3
2730499,92709460,3
2730543,92713895,4
2730568,92716919,3
2730589,92718998,3
2730622,92721876,3
2730627,92722280,3
2730795,92740091,9
2730855,92744783,3
2730860,92745684,3
2730880,92747652,3
2730959,92756071,4
2730960,92756148,3
2730969,92757341,4
2731020,92761998,4
2731179,92776839,3
2731209,92779104,3
2731211,92779186,3
2731226,92781074,3
2731264,92784398,3
2731299,92787718.0,3
2731337,92790485,3
2731355,92792320,9
2731379,92794886,4
2731436,92800262,4
2731468,92802911,3
2731511,92807011,3
2731545,92810402,3
2731592,92814650,4
2731630,92817757,4
2731644,92818465,3
2731766,92828582,3
2731895,92839286,3
2731903,92840039,3
2731925,92841736,3
2731929,92841872,3
2732037,92849208,3
2732039,92849245,4
2732053,92850071,6
2732122,92856312.0,3
2732188,92860709,3
2732193,92861265,3
2732230,92864453,3
2732261,92867570.0,3
2732309,92871967,3
2732333,92874420,3
2732348,92875733,3
2732356,92876186,4
2732422,92882967,4
2732526,92893681,14
2732532,92894372,3
2732627,92906189,4
2732638,92907859,5
2732639,92908133,3
2732643,92908588,3
2732672,92911405.0,5
2732755,92920743,3
2732773,92922534.0,4
2732796,92924957,4
2732816,92926447,3
2732853,92930300,3
2732873,92931495,9
2732938,92938326,3
2732981,92942476,9
2733032,92948580,5
2733056,92950979,3
2733092,92954752,3
2733117,92956520,3
2733196,92962546,3
2733200,92963065,3
2733209,92963741,3
2733220,92964770,3
2733230,92965311,3
2733236,92965711,3
2733324,92975025,3
2733363,92978264.0,3
2733575,92993990,3
2733579,92994210,4
2733608,92996005,3
2733717,93006204,3
2733821,93013921,3
2733961,93023886,3
2734052,93030790,3
2734093,93033629,3
2734110,93034756,3
2734149,93037613.0,3
2734202,93042116,3
2734328,93054453,3
2734354,93056769,4
2734457,93068354,3
2734497,93072311,3
2734521,93075518,4
2734595,93084210,3
2734629,93087546,3
2734749,93098860,3
2734792,93103493.0,3
2734888,93112787,4
2734925,93115604,9
2734959,93119678,3
2735031,93127982,4
2735128,93137223,4
2735195,93143574.0,3
2735321,93153916,3
2735363,93157713,3
2735431,93165148,4
2735499,93172275,3
2735535,93177015,3
2735583,93180194,3
2735725,93193005,3
2735743,93194749,3
2735758,93195972,4
2735912,93210291.0,3
2735939,93213343,8
2735978,93217523,3
2735986,93218701,3
2735987,93218951,3
2736029,93223224,3
2736063,93227754,5
2736077,93229470,4
2736100,93232278,4
2736106,93232816,3
2736136,93236637,3
2736233,93248723,5
2736244,93250019,3
2736250,93250394,3
2736304,93255395.0,4
2736342,93258671,4
2736358,93260141,3
2736403,93265515,10
2736498,93272706,5
2736520,93275133.0,3
2736531,93276503,3
2736537,93276956,3
2736661,93287253,16
2736671,93288181.0,3
2736777,93300001,3
2736945,93317108,3
2736957,93317975,11
2736965,93318794,3
2736979,93319990,3
2736981,93320178,3
2737156,93334938,3
2737230,93341226,4
2737261,93344417,3
2737304,93347589,10
2737369,93351680,3
2737391,93353435,3
2737426,93357132,3
2737496,93364618,3
2737534,93368442,5
2737538,93369411,5
2737554,93372174,3
2737593,93378225,3
2737603,93379316,3
2737629,93382336,3
2737662,93386435,3
2737681,93389173,3
2737697,93391731,3
2737713,93394197,3
2737739,93397060,3
2737915,93415446,3
2737955,93418842,3
2738009,93423575,12
2738031,93425095,5
2738043,93425897,3
2738063,93427830,3
2738207,93439936,3
2738247,93444653,3
2738262,93445965.0,3
2738306,93448815.0,7
2738315,93449655,4
2738825,93488049,3
2738926,93497270,4
2738947,93498578,3
2739005,93503700,3
2739089,93509854,5
2739163,93514756.0,3
2739226,93519968,3
2739228,93520165,4
2739266,93523122.0,4
2739273,93523821.0,3
2739280,93524135,3
2739321,93527692,3
2739362,93531703,3
2739405,93535097,4
2739417,93536399,3
2739422,93537045,3
2739529,93548389,4
2739573,93553956,4
2739615,93559776,3
2739666,93566912,3
2739713,93572501,3
2739754,93577685,3
2739758,93578101,3
2739778,93580273,3
2739857,93588957,3
2739879,93591143,3
2739968,93599970.0,3
2740316,93630696,3
2740383,93637009,3
2740502,93647397.0,3
2740544,93650697,3
2740582,93654745,3
2740642,93660027,4
2740651,93661158,4
2740799,93673129,3
2740862,93678049,3
2740881,93679546,3
2740890,93680111,3
2740944,93684580,4
2740965,93686808,4
2741035,93691648,4
2741089,93696094.0,3
2741134,93698850,3
2741206,93704719,3
2741214,93705354,5
2741249,93708392,5
2741265,93709717.0,3
2741267,93709863,4
2741288,93711026,3
2741293,93711313,3
2741435,93720833,6
2741437,93720967,3
2741438,93721257.0,3
2741630,93740904,3
2741676,93745833,3
2741899,93774759,4
2741978,93782667,3
2741989,93783495,8
2742092,93793694,5
2742109,93794601,4
2742181,93800827,3
2742210,93803666,3
2742254,93807715,4
2742296,93811212,8
2742307,93812129,4
2742341,93814826,4
2742439,93824054.0,3
2742510,93830856,4
2742536,93832101,3
2742610,93839361,5
2742661,93844135,3
2742728,93851022,4
2742741,93851851,4
2742760,93852570,3
2742780,93853821.0,3
2742842,93858868,3
2742874,93861109,3
2742886,93861910,3
2742989,93870963,3
2743308,93896701,3
2743325,93897530,3
2743378,93901407,4
2743426,93904312,4
2743614,93920153,3
2743703,93929252,3
2743715,93930345,3
2743729,93931610,3
2743742,93932673,3
2743766,93937122,4
2743778,93938503,4
2743779,93938710,3
2743799,93940053,3
2743830,93942683,5
2743892,93948282,4
2743928,93953360,9
2743931,93954237,3
2743953,93956455,3
2743959,93957179,3
2743969,93958297.0,3
2744082,93970650,3
2744103,93972128,4
2744228,93983636,3
2744251,93985076,3
2744266,93986309,4
2744268,93986457,11
2744281,93987001,3
2744338,93991622,3
2744397,93996960,11
2744610,94018228,3
2744658,94022705,3
2744690,94026772,4
2744709,94028096,3
2744780,94033592,3
2745023,94051510,3
2745074,94055375,7
2745079,94055672,3
2745189,94063184,3
2745231,94066946,3
2745232,94067024,3
2745237,94067197,3
2745303,94070968,4
2745463,94081169.0,5
2745486,94082301,3
2745545,94086061,3
2745594,94090110,3
2745664,94096443,3
2745697,94099761,3
2745705,94100786,3
2745779,94107470,3
2745830,94112766,3
2745868,94117407,4
2745892,94119641,3
2745925,94123533,3
2746106,94145072,7
2746144,94148345,4
2746158,94149439,3
2746228,94155123.0,3
2746249,94156715,12
2746274,94159242,6
2746293,94161414,6
2746439,94172099,5
2746498,94177636,3
2746623,94190942,7
2746635,94192328,3
2746718,94201305.0,3
2746719,94201438.0,4
2746773,94206643,4
2746777,94206881.0,3
2746782,94207101,3
2746800,94207973.0,3
2746976,94221589,3
2747000,94223068,3
2747056,94227068,3
2747084,94228760,3
2747133,94232529,3
2747395,94253392,3
2747458,94259887.0,4
2747473,94260984,3
2747478,94262243.0,3
2747514,94266770,3
2747535,94269170,4
2747583,94274348,3
2747587,94274772,3
2747648,94281829,3
2747802,94299874.0,3
2747840,94303407,3
2747865,94305920.0,4
2747870,94306172,3
2747953,94314183,7
2747964,94315385,8
2748117,94329912,3
2748148,94332728,3
2748156,94333210.0,4
2748440,94357855,6
2748444,94358081,4
2748449,94358273,5
2748452,94358681,3
2748500,94362872.0,3
2748612,94372637,3
2748690,94378898,3
2748724,94381501,3
2748744,94383028,4
2748763,94384509,4
2748859,94390798,3
2748975,94400837,3
2749013,94403681,3
2749016,94403746,3
2749030,94405497,3
2749070,94409565,3
2749091,94411254,4
2749119,94414958,3
2749142,94417252.0,3
2749174,94420299,3
2749221,94426402,3
2749226,94426609,3
2749229,94426964,3
2749276,94433469,4
2749309,94436851,3
2749330,94439029,3
2749348,94441042,3
2749402,94446833,3
2749529,94457212,8
2749567,94460084,3
2749651,94468232,4
2749674,94470278.0,3
2749731,94475649,5
2749900,94490904,3
2749990,94498129,4
2750162,94511279,4
2750335,94524451,3
2750337,94524665.0,4
2750478,94534489,4
2750492,94535861,3
2750513,94537577,3
2750514,94537642.0,3
2750528,94538676,4
2750575,94543878.0,3
2750596,94547343,3
2750635,94552043.0,3
2750815,94576564.0,3
2750829,94578195,6
2750839,94578808,4
2750902,94585550.0,6
2750918,94587019,6
2750931,94588505,3
2750955,94591264,3
2751015,94596397,3
2751212,94612781,3
2751237,94615135,4
2751281,94618858,4
2751321,94622230,3
2751386,94628081,3
2751665,94648877.0,3
2751764,94656815,3
2751775,94657602,3
2751782,94657982,4
2751842,94661631,3
2751894,94665487,4
2751935,94668674,3
2751938,94668824,3
2752058,94677642.0,3
2752061,94677823.0,3
2752080,94679089,4
2752299,94697082,4
2752336,94701721,4
2752451,94713675,3
2752479,94716098,3
2752536,94722088,3
2752541,94722629,4
2752581,94727004,3
2752607,94729456,3
2752642,94734185,5
2752667,94736939,4
2752671,94737264,3
2752725,94742631,7
2752848,94751790,3
2752859,94752694,8
2753090,94773353.0,3
2753137,94777331,3
2753190,94781830,7
2753215,94783672,3
2753262,94788032,3
2753300,94790950,4
2753331,94793347,3
2753343,94794694,3
2753349,94795384,6
2753390,94798864,3
2753402,94799698,3
2753415,94801025,18
2753513,94809088,3
2753548,94811590,3
2753552,94812495,3
2753642,94820345.0,3
2753657,94821937,5
2753750,94827569,3
2753754,94827787.0,7
2753761,94828347,4
2753784,94829917,3
2753886,94836533,3
2753954,94840742,3
2753958,94840899,3
2753981,94842279,3
2754058,94847085.0,7
2754080,94848519,3
2754105,94850344,3
2754183,94855719,3
2754192,94856702.0,3
2754250,94861784,4
2754263,94863509,3
2754268,94863852,3
2754376,94875655,3
2754394,94877366,3
2754427,94880744,3
2754451,94882657,8
2754552,94892934,3
2754569,94894747,4
2754604,94898015,3
2754622,94899967.0,3
2754632,94901531.0,3
2754669,94905866,4
2754720,94909984,5
2754752,94912551,4
2754820,94919273,6
2754850,94921253,3
2754859,94922545,3
2755022,94937827,3
2755071,94940801,3
2755105,94943830,4
2755117,94944598,3
2755134,94946078,3
2755166,94948056.0,3
2755178,94948903,7
2755219,94951908,4
2755276,94957969,3
2755302,94959340,3
2755329,94960885,9
2755348,94962418,3
2755368,94963723,3
2755390,94965522,5
2755410,94967270,3
2755467,94972957,4
2755483,94974204,5
2755556,94980264.0,3
2755579,94981997,3
2755592,94982901,8
2755699,94991210,3
2755811,94999068,3
2755816,94999489,3
2755841,95001228,3
2756030,95014236,8
2756145,95024689,3
2756169,95027233,4
2756175,95027830.0,3
2756246,95036731,7
2756297,95040672,3
2756322,95043541,4
2756354,95046002,3
2756368,95048178.0,5
2756493,95060949,3
2756552,95067692,3
2756564,95068858,3
2756598,95072288,3
2756619,95074706,3
2756736,95083091,4
2756750,95084723,3
2756874,95095155,3
2756984,95103858.0,3
2757145,95117999,3
2757155,95118758,4
2757200,95123749,6
2757203,95124056,4
2757211,95124943,3
2757395,95139346,4
2757402,95139943.0,3
2757533,95149545,3
2757595,95153555,3
2757631,95156334,3
2757725,95162425,3
2757845,95170266,4
2757884,95172403,3
2757906,95174001,4
2757972,95179825,3
2757999,95181216,3
2758007,95181854,9
2758022,95182937,3
2758083,95187776,5
2758138,95192839,4
2758147,95193562,3
2758153,95194224,3
2758185,95196888.0,3
2758243,95202865.0,3
2758269,95205068,3
2758293,95207471,3
2758373,95217066,3
2758386,95217949,3
2758406,95220273,3
2758448,95224344,3
2758461,95225749,3
2758548,95234482.0,3
2758586,95236482,3
2758601,95238172.0,10
2758617,95239284,3
2758621,95239659,3
2758697,95245861,4
2758732,95249443,4
2758798,95255751,4
2758820,95258596,7
2758831,95259642.0,3
2759040,95276611,3
2759059,95278171.0,3
2759076,95279429,4
2759079,95279664,3
2759093,95280355,3
2759224,95291627,5
2759238,95293431,4
2759286,95297901,3
2759315,95300733,3
2759437,95309619,3
2759524,95315792,3
2759626,95322796,4
2759672,95326816,3
2759722,95330518,4
2759786,95336686,4
2759819,95340423,3
2759829,95341518,3
2759961,95355534,14
2760039,95363609,3
2760048,95364032,3
2760227,95384066,6
2760229,95384277,11
2760236,95385147,4
2760271,95387344,5
2760298,95390473,3
2760313,95391622,3
2760315,95391710,3
2760436,95401199.0,14
2760471,95403004,10
2760570,95412248,10
2760624,95416828,3
2760690,95423941.0,4
2760823,95435851.0,4
2760864,95439009,3
2760892,95441510,4
2760916,95443484,4
2760955,95447001,3
2760957,95447149,3
2761064,95453674,3
2761149,95460089,6
2761251,95466996,3
2761267,95468550,5
2761321,95473173,5
2761473,95490346,5
2761481,95491383,3
2761537,95500077,4
2761552,95501594.0,8
2761554,95501632,3
2761604,95507162,3
2761625,95508283,3
2761659,95511635,3
2761675,95512791,3
2761707,95515671,3
2761781,95522985,3
2761850,95529589,3
2761859,95530268.0,3
2761909,95535426,3
2761923,95536489,3
2761963,95540542,3
2762001,95544339,3
2762074,95551445,5
2762173,95559590,3
2762243,95565868,4
2762376,95574068,3
2762512,95584004,3
2762516,95584245.0,3
2762522,95584680,4
2762525,95585078,4
2762569,95588663,4
2762739,95600769,3
2762776,95603456,3
2762778,95603926,3
2762781,95604386,3
2762793,95606082,3
2762883,95616109,6
2763155,95647928.0,3
2763211,95652435,3
2763240,95654950,3
2763359,95665730.0,3
2763428,95673762,4
2763571,95685383,3
2763612,95689820,3
2763627,95690819,3
2763640,95691970,3
2763947,95715696,3
2764080,95725598,3
2764173,95733099.0,3
2764303,95742345.0,3
2764363,95747168,15
2764381,95748509.0,3
2764399,95749860,4
2764421,95751802,3
2764465,95755069,6
2764472,95755905,3
2764486,95756718,5
2764528,95760406,3
2764576,95764310.0,5
2764577,95764360.0,3
2764594,95765756,3
2764641,95771774,4
2764685,95776542,4
2764760,95783752,3
2764773,95785449,3
2764778,95785835,4
2764806,95788250,3
2764836,95790928,3
2764884,95796861,3
2764936,95802771,3
2764946,95803529,4
2764986,95807268,4
2764999,95808465,3
2765038,95812561,4
2765054,95814422,4
2765080,95816989,3
2765180,95825355,3
2765184,95825790,3
2765206,95827551,3
2765271,95834945.0,5
2765341,95841012,3
2765346,95841259,3
2765505,95855552.0,3
2765516,95856406,3
2765602,95863212.0,3
2765656,95869499,4
2765670,95870482,4
2765673,95870928,3
2765685,95871771,5
2765763,95877576,3
2766105,95904986,3
2766329,95919142,3
2766349,95920677.0,3
2766499,95930678,3
2766511,95930971,5
2766512,95931086,3
2766538,95932757,3
2766551,95933622,3
2766580,95935893,3
2766606,95937618,4
2766644,95940868,23
2766667,95942456,4
2766685,95943713,4
2766740,95949215,3
2766820,95957069,5
2766826,95957521,3
2766947,95971664,3
2766989,95976513,4
2767051,95981667,3
2767061,95982843,4
2767070,95983566,3
2767122,95987865,5
2767131,95988454,15
2767141,95989884,4
2767221,95996800.0,3
2767233,95997691,3
2767254,95999132,3
2767260,95999391,3
2767399,96012978,3
2767421,96014686,3
2767448,96017133,3
2767540,96024952,5
2767551,96025977,3
2767561,96027471,4
2767590,96030022,4
2767703,96039030,3
2767714,96039518,4
2767763,96043749,5
2767779,96044691,4
2768025,96057895,3
2768061,96059732.0,3
2768153,96065679,3
2768174,96067001,3
2768264,96073326,3
2768271,96073818,3
2768357,96082622,3
2768393,96086086,7
2768403,96086893,3
2768468,96092574,3
2768538,96098690,3
2768551,96100197,3
2768668,96113107,3
2768799,96126624.0,3
2768837,96130082,3
2768881,96133531,3
2768883,96133675,3
2768902,96135336,7
2768950,96139048,3
2769047,96146517,3
2769062,96147409,3
2769082,96148713,3
2769138,96153671,3
2769155,96155640,3
2769242,96163006,3
2769246,96163057,3
2769283,96165698.0,3
2769403,96175693,4
2769466,96180412,3
2769588,96187025,4
2769771,96199492.0,3
2769786,96200485,3
2769867,96206863,4
2769889,96208719,3
2769969,96214193,6
2769999,96215741,3
2770072,96222349,5
2770075,96222406,3
2770100,96225373,3
2770148,96230782,3
2770177,96233883,3
2770180,96234433,3
2770379,96257761,3
2770406,96259323,5
2770418,96260076,4
2770591,96277652,3
2770599,96278439,3
2770633,96281196,3
2770734,96289834.0,4
2770753,96292335,3
2770838,96301254,4
2770881,96305303,3
2771068,96319859,3
2771138,96324745,3
2771235,96330593,3
2771251,96331706,3
2771438,96344640,3
2771445,96345345,3
2771461,96346584,3
2771466,96346895,3
2771496,96349496.0,3
2771575,96359340,4
2771654,96369564,3
2771699,96373437,3
2771831,96389279,3
2771884,96393926,3
2771912,96396619,3
2771921,96397165,3
2771937,96398338,3
2771959,96400721,3
2771961,96400863,3
2772001,96405738,5
2772069,96412596,3
2772099,96415685,4
2772144,96419751,7
2772211,96425170,4
2772223,96426800,3
2772323,96436345,3
2772401,96441345.0,3
2772419,96443112,3
2772433,96444335,4
2772475,96447367,3
2772493,96449483,3
2772590,96456817,3
2772643,96460080,6
2772658,96460532,4
2772721,96465014,3
2772742,96466958,3
2772760,96468089,4
2772817,96472441.0,3
2772822,96472757,4
2772853,96476024,3
2772947,96486538.0,3
2772955,96487557,3
2772967,96489380.0,3
2773097,96505878,3
2773103,96506716.0,3
2773293,96523152,3
2773372,96530416,3
2773388,96532227,3
2773403,96533590,3
2773491,96541737,3
2773703,96559320,3
2773716,96559782,4
2773796,96564569,4
2773846,96568928,3
2773859,96570184,3
2773904,96572891,3
2774024,96581353,4
2774068,96583968,4
2774085,96585866,4
2774099,96586814,4
2774103,96587599,3
2774172,96596823.0,5
2774187,96599152,3
2774226,96603183,3
2774298,96612870,6
2774307,96614033,4
2774481,96631522,3
2774600,96640787,3
2774658,96645238,6
2774698,96649232,4
2774716,96651182,3
2774754,96654701,3
2774889,96667164,3
2775064,96680676,3
2775282,96695839,3
2775292,96696637,3
2775384,96701971,3
2775439,96705334.0,3
2775520,96710520,4
2775558,96713111,3
2775565,96713571,4
2775579,96714413.0,4
2775640,96719909,3
2775644,96720433.0,3
2775656,96721517,3
2775708,96727483,7
2775778,96734448,3
2775810,96737770.0,4
2775833,96740763,3
2775876,96746314,3
2775886,96747420,3
2775934,96751396,4
2775947,96752349,3
2775952,96753116,3
2775974,96756304,3
2776012,96759846,3
2776068,96765602,3
2776089,96767624,3
2776101,96769031.0,3
2776107,96769569.0,3
2776323,96788825,3
2776400,96795749,8
2776467,96802153.0,4
2776495,96805120,3
2776513,96806337,4
2776538,96808730,3
2776556,96810662,10
2776636,96816677,3
2776638,96816996,3
2776801,96831169,3
2776806,96831703,3
2777074,96850391.0,3
2777153,96855750,3
2777200,96858672,3
2777224,96859908,3
2777347,96868470,3
2777363,96869395,3
2777460,96877607,4
2777497,96880594,5
2777551,96886354.0,6
2777578,96889798,3
2777598,96892536,4
2777780,96915791,5
2777820,96920905,4
2777913,96928734,5
2777936,96931646,4
2777946,96932592,5
2777994,96936450,3
2778000,96936791,3
2778004,96937564.0,3
2778051,96942229,4
2778139,96949276,3
2778169,96951927.0,3
2778195,96954780,4
2778222,96957578,3
2778282,96963237,3
2778292,96964726,3
2778437,96977566,4
2778625,96991062,3
2778670,96993480.0,3
2778723,96997128,3
2778789,97002010.0,3
2778800,97002545,3
2778826,97003731,3
2778845,97004900,3
2778860,97005695,3
2778919,97009110.0,3
2778950,97011452,13
2778981,97013315,3
2779020,97016436,3
2779135,97025174,3
2779171,97029241,3
2779194,97032191,3
2779259,97038538.0,4
2779265,97038863,5
2779331,97047177.0,3
2779337,97047984,3
2779372,97051754,3
2779482,97064881,6
2779508,97066743,4
2779559,97070900,7
2779600,97075102,3
2779607,97076775,3
2779700,97085908,3
2779799,97097534,3
2779840,97101726,4
2779872,97105416,3
2779973,97115233,3
2780063,97123616,12
2780064,97123639,8
2780110,97126885,3
2780124,97127885,5
2780155,97129396.0,3
2780180,97131437,11
2780189,97132106,3
2780246,97135806.0,3
2780251,97136236,3
2780339,97141732,3
2780396,97145205,4
2780484,97150944.0,4
2780539,97155004,3
2780640,97161836.0,4
2780651,97162836,3
2780693,97166582,4
2780708,97167824,7
2780714,97168131,3
2780830,97180978,3
2780907,97192045,3
2780931,97195637,10
2780956,97198898,3
2780979,97201150,3
2780989,97202179,3
2780997,97202901,4
2781011,97204247,4
2781023,97205172,5
2781031,97205878,9
2781039,97206743,3
2781192,97219782,3
2781193,97219796,3
2781374,97235929.0,3
2781462,97245951,6
2781482,97247700,3
2781496,97248903,3
2781558,97256278,5
2781597,97259291,5
2781618,97261095,3
2781619,97261169,3
2781620,97261193,4
2781665,97264820,4
2781674,97265559,3
2781683,97265948.0,3
2781689,97266263,3
2781788,97274760.0,3
2782003,97290676,4
2782069,97295001,5
2782100,97296818.0,4
2782216,97306830,5
2782241,97309445,4
2782262,97312110,3
2782272,97313354,4
2782299,97316381.0,3
2782300,97316426,3
2782341,97320996,4
2782347,97321827,4
2782367,97324667,3
2782385,97326689,3
2782395,97328441,3
2782426,97332560,3
2782496,97340223,3
2782637,97356564,4
2782756,97366496,5
2782805,97370895,6
2782809,97371198,3
2782853,97375450,3
2782854,97375715,3
2782858,97375886,3
2782865,97376136,5
2782886,97377857,3
2782939,97382173,10
2782944,97382517,3
2783018,97389089,4
2783045,97391368,3
2783056,97392419,3
2783194,97403593,3
2783258,97408479,3
2783427,97419509,3
2783500,97424827,3
2783521,97426237,5
2783599,97432314,3
2783634,97435263,3
2783722,97444923,3
2783995,97476405,3
2784101,97484545.0,4
2784190,97493179,8
2784238,97499269,3
2784253,97500164,3
2784270,97501477.0,3
2784284,97502317,3
2784361,97509063,4
2784392,97511315.0,3
2784515,97520948,3
2784584,97526554,3
2784585,97526570,4
2784607,97528387,3
2784668,97531843,4
2784685,97532879,3
2784732,97536041,3
2784794,97540668,3
2784839,97542387,8
2784858,97544136.0,3
2784865,97544703,4
2784903,97547620,3
2784927,97549717,3
2784982,97555391,4
2785051,97562142,6
2785054,97562334,3
2785082,97565657,3
2785143,97572224,3
2785165,97574300,3
2785167,97574449,3
2785309,97588820,4
2785405,97595804,3
2785523,97606783,4
2785687,97617893,3
2785756,97623392,3
2785771,97624951.0,3
2785805,97626927,5
2785820,97628138,3
2785858,97630343,5
2786099,97647766,4
2786154,97651915.0,3
2786201,97655260,3
2786500,97673895,4
2786532,97676471,3
2786630,97683842,3
2786646,97685210,3
2786747,97695645,7
2786841,97704733,4
2786861,97707404,3
2786913,97713195,3
2786919,97713633.0,3
2786969,97719477,3
2786978,97720263,3
2787012,97724123,3
2787016,97724422,3
2787056,97727538,3
2787104,97731631,4
2787150,97734745,3
2787230,97740583,9
2787336,97748918,3
2787454,97757827,3
2787495,97761780,4
2787532,97765570,3
2787543,97766479,3
2787603,97771946,3
2787654,97775995,3
2787672,97778322,3
2787698,97780647,3
2787831,97792699,3
2787978,97803246,4
2788154,97814601,4
2788192,97817007,4
2788197,97817228,5
2788344,97827320,3
2788393,97830546,4
2788398,97830857,3
2788473,97839168,3
2788474,97839205,3
2788581,97851300.0,3
2788602,97853539,3
2788665,97859167,3
2788672,97859712,9
2788678,97860549,3
2788777,97872499,3
2788849,97879704,8
2788861,97880746.0,4
2788881,97883797,3
2788910,97888780,4
2788956,97895813,3
2788993,97901493,15
2789015,97905892,4
2789084,97915080,3
2789123,97920459.0,3
2789315,97948589,3
2789367,97954291,3
2789441,97961556,4
2789476,97965003,3
2789483,97965819,3
2789534,97973428,3
2789661,97987556,4
2789709,97993166,3
2789892,98011346,4
2790023,98023976,3
2790074,98028885,3
2790208,98040912.0,4
2790268,98049409,3
2790298,98053528,3
2790420,98075182,3
2790459,98082979,3
2790480,98087432,4
2790500,98090466,3
2790677,98123754,5
2790689,98125560.0,3
2790756,98134302,3
2790809,98139481.0,3
2790940,98157231,3
2790971,98161913,3
2791001,98165456,3
2791079,98174045,4
2791092,98177250,3
2791127,98181509,3
2791140,98183291,3
2791176,98188724,3
2791192,98191512,3
2791201,98192481.0,3
2791281,98199385,3
2791359,98205863,3
2791490,98216736,3
2791695,98238021,6
2791819,98250468,4
2791822,98250649,4
2791830,98251932,3
2791838,98252682,3
2791839,98252701.0,3
2791864,98256073,3
2791921,98262425,3
2792103,98297086,3
2792111,98298687,3
2792150,98307396,3
2792253,98328973,4
2792360,98350626,3
2792502,98369853,3
2792526,98373279,3
2792627,98386526,8
2792669,98393797,4
2792703,98397332,5
2792715,98400692,8
2792768,98409473.0,3
2792790,98411586,3
2792822,98416478,3
2792851,98419958.0,3
2792854,98420198,3
2792931,98432087,3
2792972,98436940,10
2792974,98437276,3
2792987,98439851,3
