,listing_id,id,reviewer_id,date,confidence,language,language_encoded,english_review,Polarity,Subjectivity
8858,15118220,133665653,73596736,2017-02-24,1.0,en,en,"Scenic view from the bedroom!
Hélène is a kind person and made me feel very welcomed!",0.425,0.6
8859,15118220,135487555,35125780,2017-03-05,1.0,en,en,It was a perfect stay.  Helene was so kind and the location is perfect. ,0.866666666667,0.966666666667
8860,15118220,136349807,117185353,2017-03-10,1.0,de,de,"The ad completely holds its promise! Top location: Latin Quarter, St. Germain des Prés, Gardin du Luxembourg, Rue Mouffetard, Île de la Cité / St. Louis, Les Halles, Center Pompidou, Le Marais - all within walking distance! For everything further away, Métro and RER are just around the corner. The room is amazingly large, nicely decorated, with ensuite bathroom and an extremely comfortable bed! Kettle and tea is also available - perfect for the cold season or grubby weather! Hélène and her husband are very gracious hosts that will make your stay very, very pleasant! I would like to return.",0.305357142857,0.619047619048
8861,15118220,138510718,2897532,2017-03-20,1.0,en,en,Great location !! ,1.0,0.75
8862,15118220,139187277,118985314,2017-03-24,1.0,es,es,"Good location, very central. The room very nice.",0.493333333333,0.641666666667
8863,3201459,31000218,30786231,2015-04-30,1.0,en,en,"We traveled two friends with our two babies. The best apartment ever. We loved the shabby, rustic, creative style. The children loved it too. Thank you for the wine! 
The area is the most interesting and wonderful place in Paris. Lots of cafes, restautants and cool shopping.  And close to everything. 
We enjoyed the workout with all the stairs :-)
Thank you so much! ",0.606818181818,0.677272727273
8864,3201459,40334986,2599185,2015-07-30,1.0,en,en,Juliette took great care of all the details and everything went well. The apartment is greatly located.,0.8,0.75
8865,3201459,42685896,4417587,2015-08-15,0.984030544758,it,it,"Charming and cozy apartment in the heart of the Marais. Delicious area, perfect for those who love to hang around for typical and not too touristy streets or dine in a typical bistro. In addition, it is within walking distance of everything and from the metrò, with which you can go anywhere. The home atmosphere and the breakfast on the balcony overlooking the rooftops of Paris are unparalleled. It was a beautiful stay!",0.458333333333,0.79375
8866,10504689,62730594,55079021,2016-02-16,1.0,es,es,"The host of the house was very kind, my stay in his house was the most pleasant, the facilities very clean and pleasant, and the neighborhood seemed very quiet and easy to access, I had many places nearby to buy food, I am very happy and I will definitely be back with them, Thank you very much for everything ...",0.492424242424,0.67
8867,10504689,77367342,17697462,2016-05-31,1.0,en,en,"Living with Josephine was such a beautiful experience in my life. I never expected the amount of love and support I got. This amazing woman taught me a lot about elegance, hard work and quality of life. Not to mention her patience whilst I  was trying to learn French. I was looking for a place to stay, and I found a friend. We spent countless hours discussing love, life, death and the tv show ""french bachelor"".

The apartment is super clean.The bed is fit for a queen. Close most things you would want to see in Paris. And if you are lucky, Josephine is around.

Side note: 

I used to iron my clothes once every two years. Until Josephine introduced me to the Rolls Royce of ironing machines. I recommend you ask Josephine if she can teach you to iron clothes. Super fun.",0.253431372549,0.494607843137
8868,10504689,123231183,2461362,2016-12-28,1.0,en,en,"A great place to stay: close to Metro, good neighborhood, with a few good places to eat, comfortable flat with a very comfortable bed.  Worked very well for me.  Highly recommended.",0.361666666667,0.535
8869,10504689,125313327,101002440,2017-01-05,1.0,en,en,"Very kind and attentive host-lady, good location, nice district, room is comfortable",0.576,0.86
8870,10504689,126352432,97353302,2017-01-11,1.0,fr,fr,"Clean, practical, comfortable",0.383333333333,0.75
8871,10504689,135231449,43098998,2017-03-04,1.0,fr,fr,"I do not have words to thank Jozefina. I lived with her for 42 days and I miss her already because she was a mother to me. Before I arrived, I did not think I could get so much love, and she&#39;s always like that! She helped me with everything: French, transport, cooking and she gave me all the necessary information about the city. On the apartment, it is large, well equipped, there is all that is necessary and Jozefina is always careful with cleaning, so it is very clean. I felt just how home. With the room it&#39;s the same, big enough, clean, well lit, it lacks a mirror, however there are others in the house. It was a very pleasant stay! Surely, if it&#39;s possible, I&#39;ll go back home.",0.205507936508,0.616830687831
8872,10143895,100587296,4495718,2016-09-10,1.0,fr,fr,"A stay in simplicity at Alexandre! An adorable host, a comfortable bed, a bright and functional apartment, in short, it was exactly what we needed! We will come back!",0.31875,0.525
8873,10143895,105497591,54980529,2016-10-02,1.0,fr,fr,Very good. Complies with the description.,0.91,0.78
8874,10143895,109547979,57220576,2016-10-22,1.0,fr,fr,"I was very well received by Guy on my arrival who was very available to answer my questions. The accommodation is located not far from the main tourist centers in a very popular area of ​​Paris. The apartment seems to be under renovation but it is still functional, bright and clean.",0.383333333333,0.664761904762
8875,7220349,45360319,21070306,2015-09-01,1.0,en,en,The host canceled this reservation 25 days before arrival. This is an automated posting.,0.0,0.0
8876,7220349,50645378,42599288,2015-10-13,1.0,es,es,"The apartment has an unbeatable location in a very lively and central neighborhood. The room is large and comfortable and without noise, also has a small kitchen with everything you need to spend a few days in Paris. The registration and departure process was very simple and flexible. The only drawback I could find is the light that came in the morning, but that way we woke up earlier and took more advantage of the day. The building in which it is located is very old, but since it is totally remodeled it gives a lot of charm, yes, there is no elevator.",0.105504495504,0.523296703297
8877,7220349,50942892,39440690,2015-10-16,1.0,fr,fr,"Very nice studio, with a nice bathroom and very well located! The host was very kind. I recommend :)",0.582,0.86
8878,7220349,51295415,7344894,2015-10-19,1.0,fr,fr,"We had a very good impression of Christine and the service. Getting in touch before renting was very easy and Christine&#39;s information very helpful. There was also information on the spot as well as some good surprises: tea, coffee, shower gel etc. As well as at the hotel! The studio is really nice. Very well renovated, clean and functional with a large comfortable bed! The location is ideal, close to everything, especially Wedding brothers and the BHV :). You can easily visit everything on foot, metro, bus or tram in less than 15 minutes.",0.435425170068,0.700612244898
8879,7220349,51539901,23180292,2015-10-21,1.0,fr,fr,"the accommodation corresponds in every respect to the description, very clean and very well located. The bedding is very comfortable.",0.398888888889,0.736666666667
8880,7220349,51917079,3520823,2015-10-25,1.0,en,en,"Christine was very helpful and was happy to provide us with all of the information we needed as soon as we confirmed our rental.

The apartment was exactly as described in the pictures.  It is a lovely, new rehab apartment and had everything we needed.  

The public entrance is a bit tired looking but the actual apartment is really prefect!",0.213636363636,0.482121212121
8881,7220349,52694811,22187541,2015-11-01,1.0,sv,sv,"The accommodation suited us perfectly (me and three daughters 15-21 years). Christine warned us that the sofa bed could feel cramped for two, but it worked well for us. We strolled around and the one who got tired could easily go home and rest our feet. Christine was careful to keep in touch, provide information and be service minded so even if we did not meet her we felt well cared for. Christine had bought good coffee and good the eg Clipper. The apartment is located far into the yard so even though we lived centrally we had a good time and slept well in the apartment which was good enough for us four. The bathroom was spacious and worked well. We stayed here for 7 nights and enjoyed staying well with everything ./Ingrid",0.361111111111,0.698611111111
8882,7220349,52989997,28085813,2015-11-03,1.0,en,en,We had a great time in Paris and the apartment was perfect for a weekend. The shower is excellent and all the basics needs are well provided. It is a quiet location despite being in the heart of Le Marais.,0.7,0.770833333333
8883,7220349,53332929,43475515,2015-11-08,1.0,es,es,"The apartment is in the center of Paris but very close to quieter neighborhoods. As it is located inside a courtyard, the silence is total",0.0333333333333,0.383333333333
8884,7220349,53619374,40131871,2015-11-10,1.0,en,en,"We stayed at Christine's place for two days and had a wonderful stay. The apartment looks exactly as on the pictures - very modern, clean and high-quality furnished. Everything had been lovely prepared for us (coffee, shampoo, chocolate, water etc.). The apartment is perfectly situated in the Marais - with only short walking distances to nice restaurants, bakeries , shops and all main sights. 
Additionally Christine was a very nice host - she answered any questions on short notice, made an easy check-in possible, allowed us to even leave our luggage longer, so we did not need to take it to the city on our last day and she was always available for any recommendations. We will definitely try to come back for our next stay. Thank you again for everything!",0.30298245614,0.569649122807
8885,7220349,54238446,9402581,2015-11-17,1.0,en,en,"Christine was everything you would want a host to be. Her flat is perfect in ever why down to the cookies and chocolates. She has thought of everything. It was so fun to be in a flat and live like a local I was in love with the place and the neighborhood.
I will definitely will return soon.",0.192312008979,0.370987654321
8886,7220349,54403536,33176739,2015-11-19,1.0,en,en,"Very nice, clean and cosy studio. I felt very welcome. Christine was clear and fast in her communication and overall most helpfull. Highly recommended!",0.393333333333,0.590416666667
8887,7220349,54513593,9024308,2015-11-21,1.0,en,en,Excellent flat and friendly contact,0.45,0.541666666667
8888,7220349,55015178,31299806,2015-11-27,1.0,en,en,"A fantastic studio flat, well located in the heart of Paris. Everything worked well, all round good experience.",0.21875,0.50625
8889,7220349,55567057,22255292,2015-12-02,1.0,en,en,The perfect little apartment in old Paris.  Very friendly host allowed me to drop my luggage off early and pick up key on the way in from the airport.  The apartment was spotlessly clean and smelly fabulous.  The bed was super comfortable.  I could not ask for more.  Thank you so much I enjoyed my time in Paris so very much.  ,0.327692307692,0.636666666667
8890,7220349,55809350,22509848,2015-12-06,1.0,fi,fi,Very clean and modern apartment in an excellent location. Christine was very nice and helpful and quickly answered all the questions. I highly recommend!,0.498333333333,0.708333333333
8891,7220349,59209764,49036284,2016-01-08,1.0,es,es,Everything was just like that and it was very good.,0.91,0.78
8892,7220349,59472221,6907917,2016-01-11,1.0,en,en,"Beautiful apartment, clean and comfortable with maps and guide books provided. Christine was a warm and welcoming host, she helped me with directions and explanations of good places to visit and how to get there. ",0.583333333333,0.74
8893,7220349,60132184,35206741,2016-01-19,1.0,en,en,"Our host Christine was wonderful! She provided us with perfect directions to get to the apartment. The apartment looks exactly as shown in the pictures. It includes all of the necessities, plus wifi, tv, tea / coffee, hairdryer, and usb outlet. the IKEA (?) pull out couch was great! It was a reasonably priced place within a cute neighborhood! We loved exploring Le Marais. It was convenient being close to the yellow 1 metro line at Hotel de Ville because it stops at most tourist-Y sites. Christine also gave a great recommendation for a restaurant nearby, Les Philosophes. I would stay at this apartment again!",0.6275,0.665
8894,7220349,60278167,53143229,2016-01-21,1.0,en,en,"Christine was friendly, efficient and helpful during the whole process. The accommodation was just what we wanted. It was a stone's throw away from all the major attractions and right in the heart of stunning Le Marais. It couldn't be more perfectly located. It was clean, comfortable and stylish. We had everything we needed for a couple of nights stay. We didn't want to leave! We really appreciated Christine's recommendations for local restaurants. We really felt as though we had a true French experience in this beautiful flat. ",0.346463585434,0.530042016807
8895,7220349,60461973,47609761,2016-01-24,1.0,da,da,"The small apartment fully lived up to the description - well maintained, quiet, nicely decorated and incredibly centrally located, close to the Hotel de Ville metro, within walking distance of St. Germain and incredibly close to the many good shops in Marais. Christine has been really helpful - better hostage can not be asked for. The warmest recommendation from here.",0.35,0.52037037037
8896,7220349,60951392,49337032,2016-01-30,1.0,fr,fr,"Thanks to Christine, who we did not physically meet but who was particularly responsive, efficient and accommodating. Irreproachable cleanliness, calm despite the situation in a busy neighborhood. Fully satisfied.",0.211111111111,0.454365079365
8897,7220349,61284846,28795564,2016-02-02,1.0,es,es,All perfect. Christine is a wonderful hostess always attentive to everything.,0.8,0.966666666667
8898,7220349,61985569,17482326,2016-02-10,1.0,en,en,"This place was the perfect location and so comfortable and charming! Christine checked in with us several times beforehand, and was very responsive the two quick times we needed something. It was easy to find and such a good location for doing tourist things and still being able to come back for a break during the day before going out for dinner/nightlife.   I will absolutely stay again on my next time to Paris! ",0.357051282051,0.542948717949
8899,7220349,62265939,10774686,2016-02-13,1.0,fr,fr,"The studio was perfectly in line with the description: bright, easy to access, comfortable. Christine was really sweet, gave us all the help that made our stay very pleasant. For those who want to spend a quality stay in the heart of Paris, this is an address not to be missed.",0.639444444444,0.847222222222
8900,7220349,62904768,54848553,2016-02-18,1.0,pt,pt,"The accommodation is warm and friendly, everything worked flawlessly. It is qb for anyone who wants to visit the city and be close to everything. I liked it and I advise.",0.555,0.6
8901,7220349,63099811,24641060,2016-02-20,1.0,en,en,"Nice apartment! I will stay there when I go to Paris again. Very clean and convenient.
Perfect location to go city tour.
Host is very easy to contact and kind person. I will definitely be there next paris trip.",0.484285714286,0.758571428571
8902,7220349,63375736,6423523,2016-02-22,1.0,en,en,Great instructions to locate the appartment and Christine was very helpful with tips on the local area.,0.333333333333,0.35
8903,7220349,64077865,28811319,2016-02-29,1.0,en,en," The apartment is central locatede i the City center, very close to Metro and everything, but it is very (URL HIDDEN) trafic sound.
The apartment are tiny and cosy,  but lot of light. The kitchen are well-equipped.
I dit not meet Christine, but her information come by text-message and very quick - lots of good informations about cafe, metro, markets. No problem at all.",0.206666666667,0.413333333333
8904,7220349,65925621,53588484,2016-03-18,1.0,en,en,We booked spontaniously...everything worked great even on short notice. The place is amazing!!! In the heart of Paris! Clean and everything you need is prepared. We felt immediately fine. We will be back for sure!,0.458333333333,0.576984126984
8905,7220349,66698026,56778665,2016-03-24,1.0,en,en,"This is a great studio apartment in a great location. Christine communicated with us several times before we arrived and was always very responsive. Check-in/check-out was simple, and the Airbnb listing accurately depicted the space. This apartment would be on my shortlist for any future Paris trips. Thanks!",0.30625,0.38943452381
8906,7220349,67417707,18980936,2016-03-29,1.0,en,en,"Christine was a fantastic host who gave us lots of information about how to access the place in advance as well as some great local recommendations on things to do and places to eat in the area. 

The room looked just as good as it did in the pictures...everything was very clean and the location is fantastic in a safe area. ",0.468095238095,0.651428571429
8907,7220349,68086873,55342020,2016-04-02,1.0,en,en,"Having been our first visit to Paris, we never really knew how excellent this studio was until we got know Paris a little.  Amazing location close to all of Paris's main attractions as well as being close to all forms of transit.  Restaurants, groceries, shopping right outside your door.  The unit itself has everything you need, is very clean, and despite being in a busy area, it is very quiet!  Christine is a remarkable host as she kept in contact with us not only before our visit, but during. It is great to have a go to person close by when travelling so far from home.  This will definitely be our go to place on future visits to Paris!",0.24950280112,0.565924369748
8908,7220349,68681703,7407948,2016-04-06,1.0,en,en,A lovely apartment in the heart of Paris. ,0.5,0.75
8909,7220349,69251284,17232849,2016-04-10,1.0,en,en,"Gorgeous and very clean apartment in an amazing neighborhood. Christine gave detailed information about the apartment and the area and was very helpful throughout the stay! Highly recommend, and looking forward to staying here again the next time I go to Paris!!  ",0.369523809524,0.614285714286
8910,7220349,69767686,53329116,2016-04-13,1.0,en,en,"Wonderful experience! Christine has gone above and beyond to make you feel welcome. We ate a lot of meals in the house because my father wasn't well enough to go out. The kitchen was stocked wonderfully! Coffee, tea, sugar, cream, little chocolates -  very nice to wake up to those things already there. The neighborhood it perfect for all the touristy things. We had no problem finding tons of restaurants/Pastry/shopping/metro stations/taxis. The stairs were a little difficult for my father. I don't think I realized this was on the 3rd floor with no elevator when booked. It was no problem for me and my daughter but just in case you are traveling with someone that has mobility issues it may hinder them a bit. If I ever get to go back to Paris I'd want to stay here again! ",0.30875,0.625
8911,7220349,70040854,63395048,2016-04-15,1.0,en,en,"Good location, clean and warm place.",0.555555555556,0.633333333333
8912,7220349,70923663,31969035,2016-04-22,1.0,en,en,"My husband, daughter and I enjoyed spending three nights at Christine's lovely apartment. It is light, bright and clean but also has plenty of character. Christine's instructions to access the apartment were thorough and we found it easily. The location was exactly what we wanted and made it easy to see several major attractions in only a short time as well as being very close to cafes, shops and a grocery store.",0.295833333333,0.589743589744
8913,7220349,71560297,44010104,2016-04-26,1.0,it,it,"Everything went fine! The study corresponds to the description of the ad, it is really cute and very comfortable. The area is perfect for those who love the old Paris of the marais, from where in just a few minutes you can reach all that fascinates this city. I would highly recommend this accommodation to friends.",0.387604166667,0.6175
8914,7220349,71908445,2042450,2016-04-29,1.0,en,en,"This is a fantastic Parisian apartment!

It was spotlessly clean, very comfortable beds (including the pull out sofa bed), and the location is second to none. Incredibly close to the fantastic Centre Pompidou, cafe's, restaurants, two very well connected Metro stations and the river.  For a studio it is generous in size and so handy to have a fridge, table and bits and pieces available to enjoy market purchases. 

Christine was extremely helpful in recommending local restaurants and providing directions to local attractions. We were impressed and have/ would recommend to other friends staying in Paris. ",0.335777777778,0.591666666667
8915,7220349,72263987,8009230,2016-05-01,1.0,en,en,"Christine was a fantastic host, she provided us with lots of information about the area - we visited one of the restaurants she recommended and loved it!

The apartment itself was so lovely, it was set back from the street so quiet, the entrance was very beautiful and had an old french feel to it. The apartment was beautiful - very modern, clean and homely with everything we needed - even complimentary chocolates which was a lovely touch.

I would definitely recommend staying here, when we re-visit Paris we will definitely return to stay here.",0.343444444444,0.554888888889
8916,7220349,72856181,9567226,2016-05-05,1.0,en,en,"Christine is so lovely, she was there to welcome us and everything is exactly as you see on the air BnB site. Loved it, from the king sized bed, to the little treats she left, the usb ports in the wall, so no adapter required, genius. Great big shower, and best of all quiet and in a great central location.  We did not have to use the metro at all to get around. Thankyou Christine, I have recommend your lovely apartment to others. Pam ",0.397115384615,0.494871794872
8917,7220349,73533930,54957711,2016-05-08,1.0,fi,fi,"The location of the apartment was excellent, as well as the apartment was comfortable and contained everything needed. The owner of the apartment was easily caught if there were any questions. I can warmly recommend.",0.608333333333,0.808333333333
8918,7220349,73798751,39946907,2016-05-10,1.0,en,en,"This apartment is well-located, comfortable, and as-pictured in the listing.  Christine is a really wonderful host - she sent great directions and recommendations for neighborhood restaurants before our arrival, and was VERY responsive when we realized we needed an extra set of bed sheets on the first evening. Highly recommended for a comfortable, enjoyable stay in a great neighborhood!",0.471,0.597333333333
8919,7220349,74194579,26243712,2016-05-13,1.0,en,en,"Fantastic location, great accommodation and very responsive with all our requests. ",0.466666666667,0.65
8920,7220349,76071834,57073235,2016-05-24,1.0,en,en,Christine was very helpful with emails ,0.2,0.3
8921,7220349,77141555,8079452,2016-05-30,1.0,en,en,"Lovely apartment, in a great location. Had everything we needed for a short stay in Paris. Christine was very helpful and went above and beyond to make our stay pleasant.",0.372222222222,0.527777777778
8922,7220349,79884703,39510987,2016-06-14,1.0,en,en,Loved it. Perfect little apartment hidden away in an old building. Had everything we needed for our short stay. Christine was a great communicator and made it very easy for us to find. Very clean and well decorated. nice neighbourhood. Thank Christine,0.388583333333,0.679333333333
8923,7220349,80173072,45094854,2016-06-16,1.0,en,en,"This cozy appt fit the bill for our short stay in Paris.  It is in the heart of Marais with shops, bakeries and the river a short walk away.  It is on the 3rd floor of a residential building, well off the street overlooking a quiet courtyard.  It is a well appointed one room appt with a comfortable bed, a clean kitchen area and bathroom.  The friendly English speaking host met us at the room to check in and gave us her number in case we needed anything which we didn't.  I would stay here again when in Paris.",0.134166666667,0.408333333333
8924,7220349,83030804,20353711,2016-06-30,1.0,en,en,"Fantastic stay. Apartment was very nice and in a lovely part of Paris with great restaurants, shops and sites nearby. Would recommend! ",0.67,0.85
8925,7220349,83913149,58762006,2016-07-04,1.0,es,es,"Near the metro and restaurants, keep in mind that you have to climb many steps to reach the floor",0.3,0.45
8926,7220349,84771471,173873,2016-07-09,1.0,en,en,Fantastic apartment in the heart  of Paris.   Extremely well located.  Super clean.   Fully equipped with wifi and all.  Host provided great recommendations for food and shopping.   Great value for money.  ,0.429166666667,0.794444444444
8927,7220349,85519866,67518166,2016-07-11,1.0,en,en,"Christine was wonderful, giving us detailed instructions on how to find her lovely secluded studio, and answering all our questions in prompt fashion.  The studio was even nicer, cleaner, and more spacious than we had expected.  Christine also left us an extensive guide to the restaurants, shops, museums, and other attractions of the Marais.  We had a terrific experience and cannot recommend her studio highly enough.",0.2175,0.560833333333
8928,7220349,86893082,9036375,2016-07-17,1.0,en,en,Christine sent all the details beforehand and with numerous emails to make sure that we have them handy.  Apartment is in a very central location and is very clean and comfy. Great value for money!,0.429444444444,0.712314814815
8929,7220349,88696645,22542624,2016-07-25,1.0,nl,nl,"Fantastic stay! Really recommended if you are not in Paris for a long time but want to see as much as possible. In addition, you are in the middle of Paris&#39;s nicest neighborhood; Le Marais!",0.13,0.5
8930,7220349,91966021,53508679,2016-08-07,1.0,en,en,"As many others have written we loved the location.  Literally a two minute walk to the metro.  Cafes  and stores galore outside your door.   There is a Kilo store across the road as well as other vintage clothing stores with some great times in them.  I like how close It was to the George Pompidou center where there is street entertainment throughout the day. We also stopped there and had my sons portrait done. Great place to play Pokemon Go.  Christine allowed us to check in early which we really appreciated. Place was clean, and very comfortable. Bed was great.  There are over 50 stairs to go up but considering some of the other places we have stayed with stairs we thought it was fine. If you have mobility issues could be problematic for you.  We would definitely stay again. Loved it!  ",0.358020833333,0.521875
8931,7220349,93329924,32854963,2016-08-12,1.0,it,it,"Perfect stay in Christine&#39;s apartment. Perfect location to visit Paris, very nice area and not far from metro. The apartment perfectly matches the more pictures Christine offers so many little plus such as coffee, biscuits, chocolate .... He also allowed us to leave our luggage after check out. We did not meet personally but, the communication was great and answered our questions before and during our stay. Absolutely recommend it !!",0.442692307692,0.688461538462
8932,7220349,94219156,9855878,2016-08-15,1.0,en,en,Unbelievably quiet nice studio right in the middle of Paris center. One feels like in a village: everything can be made on foot. Very functional and pleasant place with a classical interior design perfectly fitting this historic building environment. Good experience overall,0.243253968254,0.36130952381
8933,7220349,95305815,56396714,2016-08-19,1.0,en,en,We had a great time staying at Christine's apartment. It is centrally located and easily accessible by the metro. We had a very easy time interacting with Christine as she was quick to respond to our messages and provided us a great deal of info on Paris. We would definitely recommend her apartment for anyone visiting the city.  ,0.410238095238,0.589285714286
8934,7220349,96391927,54247600,2016-08-22,1.0,en,en,"Highly recommend Christine's apartment! In a great location for sightseeing and the immediate neighbourhood is charming. Christine was also very helpful in suggesting restaurants, markets and lots of other info. Would return :)",0.379166666667,0.660833333333
8935,7220349,97382028,78257612,2016-08-27,1.0,en,en,"We had a fabulous time in Paris and Christine was very helpful with all aspects of our visit.  Her apartment is very central and quiet, a perfect base for exploring Paris. We felt safe and comfortable and would definitely go back.  The apartment is on the third floor (no lift) and a little walk from the metro - this was no trouble at all except with suitcases at the beginning and end of the trip and we happened to have chosen the hottest weekend of the year!  I highly recommend this Airbnb.  ",0.138269230769,0.499871794872
8936,7220349,99269704,43373700,2016-09-04,1.0,en,en,"The place is in a very lively area and the character of it is amazing. Very very historic. We loved it!
Christine was very helpful and quick to answer questions and help.
We would definitely stay again",0.312229437229,0.521428571429
8937,7220349,101959533,13263340,2016-09-16,0.883746564388,es,es,"It was our best airbnb experience. Everything is exactly as described. The arrival is organized in such a way that you never have to wait, and the output is also simple. The location of the apartment is unbeatable. It is very well placed, with everything necessary. impeccable. In addition, Christine gave us very good recommendations to make comrades, travel, and move in Paris. I highly recommend it! It was our best experience in airbnb. Everything is exactly as described. The arrival is organized so that you never have to wait, and the output is also simple. The location of the apartment is perfect. It is very well placed, with everything you need. impeccable. In addition, Christine gave us very good recommendations to buy Food, travel, and move in Paris. The highly recommend !!!",0.454852941176,0.532605042017
8938,7220349,102390275,79019634,2016-09-18,1.0,en,en,Great place! Very clean and the location is perfect. Lots of walkable restaurants and very close to some major sites. If we come back we'd definitely stay here again. Also Christine is extremely responsive and willing to assist with the stay. ,0.318240740741,0.634444444444
8939,7220349,103691390,89995926,2016-09-23,1.0,en,en,"Great place in a great neighbourhood, close to everything.  Very clean and modern apartment in a 600 year old building in central Paris.  ",0.396111111111,0.526666666667
8940,7220349,104851356,55362342,2016-09-28,1.0,en,en,"The apartment was excellent. It was in an old building but inside is renovated fully and very modern. There is about 50
winding stairs to climb to get to the apartment and some of the stairs are not so 'flat'. If you have many luggage or low mobility, can be an issue. Also being on top floor, it gets quite hot. At this time of the year (not so hot), we had to sleep with the windows open every day. The apartment is very well located, closed to train stations, had some good restaurants and bakeries nearby. ",0.279615384615,0.478076923077
8941,7220349,107282343,2550203,2016-10-09,1.0,en,en,"Quiet, pretty, comfortable and very central apartment.",0.1625,0.614583333333
8942,7220349,107576967,97581315,2016-10-11,1.0,de,de,everything OK,0.5,0.5
8943,7220349,108686557,38548926,2016-10-16,1.0,en,en,"Christine was really helpful and accommodating to us. If exploring Central Paris is your aim, the location simply couldn't be much better! Just a few minutes away from several iconic locations, including the Notre Dame - what more could you ask for?",0.203125,0.300892857143
8944,7220349,109694877,83720213,2016-10-22,1.0,en,en,"I cannot say enough good things about my stay at the ""Appt en plen centre"". The location was perfect, the apartment was clean, and Christine was great to communicate with. Far exceeded my expectations.",0.494444444444,0.758333333333
8945,7220349,111081232,94569887,2016-10-30,1.0,fr,fr,"Host very available and kind. The apartment is great, I highly recommend it.",0.52,0.6775
8946,7220349,111867295,97568690,2016-11-02,1.0,en,en,"Christine welcomed us personally!
Very well equipped apartment. Most surprising is the view over the roofs and the amazing silence!
The walk through the different courts gives you the feeling entering an old town. 
All visitor highlights are reachable by foot.
We very much enjoyed our stay.",0.392857142857,0.528571428571
8947,7220349,112962436,9452406,2016-11-09,1.0,en,en,The place to be in paris!,0.0,0.0
8948,7220349,114143635,103082631,2016-11-16,1.0,en,en,"Ok. Very good!
",1.0,0.78
8949,7220349,115491412,6085622,2016-11-25,1.0,fr,fr,"After a few steps the discovery of the apartment is very pleasant. Absolute calm, cleanliness, good taste! Christine listening to us. We will definitely come back !!!",0.304047619048,0.55
8950,7220349,116317363,96826573,2016-11-29,1.0,fr,fr,"Small, cozy, clean, quiet studio in a charming neighborhood! The bed is particularly comfortable! Really very good!!",0.327380952381,0.680476190476
8951,7220349,120267784,106181934,2016-12-09,1.0,en,en,"I stayed 3 days in Christine apartment.
It was really clean, in a beautiful district of Paris and near to the most part of attraction a tourist can see in Paris.
The building where the apartment is located is amazing, especially for people that like historical places.
The next time I'll be in Paris I'll contact again the host of this house for sure. ",0.324074074074,0.598765432099
8952,7220349,120894264,2557363,2016-12-12,1.0,en,en,Amazing little apartment in the loveliest part of Paris. ,0.20625,0.7
8953,7220349,121097689,15457491,2016-12-14,1.0,en,en,"The location of the apartment is perfect! Christine arranged everything perfectly, it was super easy to find the apartment and the system with the doors and keys was also explained very well. I don't think I've ever stayed at an AirBnB so clean haha! Christine did a great job! Definitely would recommend!",0.509259259259,0.672222222222
8954,7220349,121330762,78499673,2016-12-16,1.0,en,en,The description is 100% accurate,0.4,0.633333333333
8955,7220349,121606030,26157211,2016-12-18,1.0,en,en,"We really enjoyed our stay at the apartment. It is very well located in the lively Marais district and in a very quiet and unique building. We had everything we needed for a lovely weekend in Paris. Christine was a great host. Would stay there again, no doubt!! ",0.387337662338,0.633333333333
8956,7220349,121973616,22663013,2016-12-20,1.0,en,en,"Christine's apartment is in the perfect location. Short walk to Notre Dame, the pompidou, and the metro station. It was very clean and had everything we needed. She responded very quickly and accommodated us to stay an extra hour on checkout so we did not have to drag our luggage around the city prior to catching our train. I would recommend this apartment to anyone who does not have issues climbing a few flights of narrow stairs. ",0.201,0.443083333333
8957,7220349,122397973,106123857,2016-12-23,0.984199821949,en,en,Just steps from Notre Dame. ,0.0,0.0
8958,7220349,124250608,94666487,2017-01-01,1.0,en,en,"An excellent find!! Perfect location for a short citybreak, easy walking distance  to lots of main attractions, huge shopping malls and located in the centre of vibrant restaurants and cafes. Very close to metro station to easy access to other parts of city. 

Apartment was very warm and cosy, with clean modern shower, we had everything we needed. 
Thank you",0.386282051282,0.614487179487
8959,7220349,126759860,72015355,2017-01-14,1.0,en,en,Beautifully place and centrally located for all of the sights of Paris. ,0.425,0.625
8960,7220349,127126110,15363890,2017-01-16,1.0,en,en,"Top notch place. All was as it should be, comfortable, quiet yet centrally located. Christine was an excellent host: communicative, clear and helpful.  I would not hesitate to recommend the place and Christine to any couple visiting paris.",0.333333333333,0.544444444444
8961,7220349,127537111,109089515,2017-01-19,1.0,zh-CN,zh-CN,"House facilities, clean and tidy. The house is in good location right next to Notre Dame, with good transport links, the Louvre can be walked along the Seine, and the next trip to Paris will come here!",0.378911564626,0.462244897959
8962,7220349,128039490,19122864,2017-01-22,1.0,es,es,"Great study in the Marais, very central and well connected. The 1st impression when you arrive at the portal is strange because of how dark it is, although it is common in Parisian buildings. The apartment is small, but completely renovated and extremely clean. The fantastic bathroom and the bed, very comfortable! The owner very proactive and always available. We will be back!",0.166666666667,0.478846153846
8963,7220349,128489256,53991543,2017-01-25,1.0,en,en,"My husband and I were looking for a place in or near the Marais area.  This apartment was in a great location.  Walkable to the metro, the river and great cafes and museums.  It was not large but perfect for two people.  Clean, efficient, and communication with Christine was spot on.  ",0.493253968254,0.671428571429
